project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1521	16	call_arg	scala.concurrent.duration.FiniteDuration	Zero	8	false	Duration.Zero
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1522	10	call_arg	org.scalacheck.Gen	finiteDuration	0	true	finiteDuration
scalacheck	core/shared/src/main/scala-2.13+/org/scalacheck/ScalaVersionSpecific.scala	39	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	196	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	31	5	typed_decl	org.scalacheck.Gen	gen	3	false	Gen.gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	84	60	call_arg	java.math.BigInteger	TEN	10	false	BigInteger.TEN
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	90	19	call_arg	scala.Int	MinValue	3	false	Int.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	105	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	117	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	123	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	126	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	129	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	136	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Cogen.scala	143	5	typed_decl	org.scalacheck.Cogen	it	5	false	Cogen.it
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	109	62	call_arg	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	123	15	call_arg	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	127	5	call_arg	org.scalacheck.Gen	chooseNum	3	false	Gen.chooseNum
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	127	19	call_arg	scala.Int	MinValue	3	false	Int.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	127	33	call_arg	scala.Int	MaxValue	3	false	Int.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	132	5	call_arg	org.scalacheck.Gen	chooseNum	3	false	Gen.chooseNum
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	132	19	call_arg	scala.Long	MinValue	4	false	Long.MinValue
